"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance","GeneLabel"
"AC018463.4",219.393668251331,0.130708692492029,0.138869893095662,0.941231317878161,0.346586330832107,0.656530852573728,"Not Significant",""
"AC018720.10",218.046131049148,-0.175421698355597,0.162297683139062,-1.08086384822443,0.279757681954116,0.592227490943634,"Not Significant",""
"AC018766.5",90.9088951552227,-0.182822036291988,0.234276184079553,-0.780369703434759,0.435173295388769,0.72750428352076,"Not Significant",""
"AC018766.6",40.0796767519592,-0.0639523758701377,0.323662852327828,-0.197589483656167,0.843366263416064,0.943175173705916,"Not Significant",""
"AC019097.7",176.644015884923,-0.010543302623091,0.160677284489082,-0.065617879071185,0.947682054350229,0.980471960938638,"Not Significant",""
"AC019118.4",40.4930193565232,0.318080309939512,0.337228065828635,0.94322015920569,0.345568304097814,0.655385065426996,"Not Significant",""
"AC019186.1",39.6090654769961,0.109424537133532,0.356576032270778,0.30687574943466,0.758937948191025,0.907970327641497,"Not Significant",""
"AC021218.2",606.11529141363,-0.0219000277053283,0.0915137059070813,-0.239308718713288,0.810866205244356,0.928959697489648,"Not Significant",""
"AC021876.4",70.8994899225578,-0.135947247403024,0.245871906825881,-0.552918994113865,0.580318880502581,0.823480405682892,"Not Significant",""
"AC022431.1",2399.22016494434,0.0511233938989849,0.152779672829183,0.334621700336694,0.737910473211031,0.90158164825382,"Not Significant",""
"AC022498.1",150.221996173515,-0.141825236472296,0.172406780679037,-0.82261982918367,0.410724218794156,0.71002111924731,"Not Significant",""
"AC022596.2",41.4005787352049,-0.218252053843503,0.315244951064815,-0.692325295318147,0.48873306820843,0.766178871003161,"Not Significant",""
"AC023271.1",40.849776161216,0.0817036797650939,0.324919061673181,0.251458561231706,0.801459596409097,0.925224246189253,"Not Significant",""
"AC023590.1",543.690885962101,0.0346432807956486,0.0954319581060644,0.363015508464634,0.71659329937314,0.893338694955391,"Not Significant",""
"AC023632.1",53.7092083847081,-0.365510776059124,0.307592799974963,-1.18829431667086,0.234717476038848,0.539503782648252,"Not Significant",""
"AC024560.3",811.397637531638,-0.197962889052624,0.0785050133510892,-2.52165919859533,0.0116802809264709,0.0755490510988755,"Not Significant",""
"AC024580.1",88.7567752819275,0.0315896462933112,0.241076922788719,0.131035546363749,0.895747187893722,0.963066826241172,"Not Significant",""
"AC024937.6",122.358904867879,0.115834644919566,0.187717801738752,0.617067981015323,0.537189887019505,0.798237809272359,"Not Significant",""
"AC024940.1",120.230393070223,-0.315723532219543,0.191762743763052,-1.64642790368947,0.0996756921265466,0.327113008358786,"Not Significant",""
"AC025171.1",667.861061709718,-0.3597479745018,0.0837570222701032,-4.29513806426486,1.74584650998273e-05,0.000378534803472036,"Not Significant",""
"AC025335.1",55.855539174461,-0.0194530249936235,0.2804804233597,-0.0693560882453322,0.944706181212605,0.979556376486445,"Not Significant",""
"AC026271.5",761.633642240341,-0.0612270640906379,0.0898353140041717,-0.681547838612716,0.495524907439509,0.771609217472779,"Not Significant",""
"AC026740.1",180.340946497434,0.0742515815257267,0.1724618866438,0.43053907718802,0.666803547246108,0.870075418887516,"Not Significant",""
"AC026806.2",43.9712736785899,0.0255198999869368,0.331302569092159,0.0770289830738918,0.938600488300633,0.977591600662587,"Not Significant",""
"AC027307.3",45.7141649577837,-0.0790192247316145,0.304045707518827,-0.259892584494788,0.79494663150125,0.923174733525303,"Not Significant",""
"AC027601.1",52.6722866730093,0.35013448237557,0.282104821454483,1.24115029502274,0.214550232665334,0.511722294058933,"Not Significant",""
"AC027612.1",59.8019632559719,0.0193481659408556,0.277426910019077,0.0697414895315134,0.944399418287782,0.979556376486445,"Not Significant",""
"AC027612.6",443.862468206121,0.100649448549628,0.10123595478322,0.994206542183082,0.320122323730825,0.632785823337877,"Not Significant",""
"AC027763.2",81.1811836581566,-0.117989914669748,0.240343238365838,-0.490922546737722,0.623481229561037,0.848698457400429,"Not Significant",""
"AC034220.3",50.1616123264048,-0.039982557342892,0.322431865994411,-0.124003119913666,0.901312804797609,0.964942063179931,"Not Significant",""
"AC046143.3",66.171371287901,-0.22612346453039,0.258649026506373,-0.874248272203792,0.381983062824463,0.686330449325176,"Not Significant",""
"AC062029.1",39.3353576963858,-0.143373405626826,0.327473831360509,-0.437816374612813,0.661519399917504,0.867249544382055,"Not Significant",""
"AC063976.7",39.7591581210625,0.0135295922811857,0.32009867654317,0.0422669422669764,0.966285897974044,0.987740958952089,"Not Significant",""
"AC064850.4",49.814810505064,-0.109198508454646,0.293293270591842,-0.372318492798326,0.709655731504705,0.890165600800881,"Not Significant",""
"AC064852.5",39.52709422274,0.0508883064417161,0.342882524269921,0.148413240220013,0.882016651601948,0.958237698175691,"Not Significant",""
"AC064874.1",105.403025614166,-0.0588993106899574,0.202146180766635,-0.291369891167783,0.770768439408553,0.912243739788271,"Not Significant",""
"AC067940.1",105.744085491341,-0.030956650203948,0.196892043561349,-0.15722651684654,0.875066330772772,0.955750614598832,"Not Significant",""
"AC068282.3",128.077798391234,0.534546615768396,0.200095201882539,2.67146143805182,0.00755217493121508,0.0543667176104048,"Not Significant",""
"AC068580.6",79.8949946659443,0.0945599414749398,0.255207177929383,0.370522264468223,0.710993390512437,0.890512100256231,"Not Significant",""
"AC069213.1",154.150197039354,0.129464239779467,0.169749574088529,0.762677847497557,0.44565554504561,0.733476845624357,"Not Significant",""
"AC069282.6",66.1669482494184,-0.0184476552131275,0.259396532318315,-0.0711175860689213,0.943304171949979,0.979484414508937,"Not Significant",""
"AC073046.25",148.567457756559,0.0642727004660648,0.172589611159861,0.372401907821279,0.709593633676723,0.890165600800881,"Not Significant",""
"AC073052.1",46.3189624226444,-0.266636809797385,0.299339140500561,-0.890751571450063,0.373062461152199,0.679531573228422,"Not Significant",""
"AC073130.3",70.5685655887559,0.82873549128213,0.254135185255019,3.26100256621495,0.00111019035529932,0.012235572254175,"Not Significant",""
"AC073283.7",99.6828366595973,0.361278550884962,0.231144240400321,1.56300044621168,0.11805248986895,0.36250461535516,"Not Significant",""
"AC073333.8",54.3964958167901,-0.503938113159954,0.288502681341783,-1.74673632430802,0.0806830863981129,0.286036831079024,"Not Significant",""
"AC073551.1",40.2286602432554,-0.235371402752479,0.326140232719052,-0.721687725522768,0.470486490296696,0.751048995340705,"Not Significant",""
"AC073869.1",43.4654984980557,0.413034287085961,0.311135917846017,1.32750435869116,0.184341899061776,0.469444501066219,"Not Significant",""
"AC073957.15",47.1140525655953,-0.507485564733247,0.309951225994399,-1.6373078154639,0.101566168729,0.33034814437093,"Not Significant",""
"AC074117.10",285.340630399758,-0.37473194365948,0.140810811738807,-2.66124411209687,0.00778524912758459,0.0557420781500071,"Not Significant",""
"AC074212.6",51.2064430729228,0.0985297164512809,0.288506396190318,0.341516575550319,0.732714728660368,0.899223996687308,"Not Significant",""
"AC074286.1",42.9278088599166,0.186059152400471,0.324354188134619,0.573629566710726,0.566218499596183,0.816186935306481,"Not Significant",""
"AC074289.1",47.9564958532214,0.0272231023624922,0.291789444516631,0.0932970773071972,0.925667553928259,0.974898495734909,"Not Significant",""
"AC074389.9",123.650592721897,0.0116325204423003,0.192763719404241,0.0603460053492013,0.951880061714922,0.981960682965298,"Not Significant",""
"AC078852.1",46.4058210609667,0.331398632206168,0.299799306190135,1.10540159821448,0.268985611561373,0.580626929571532,"Not Significant",""
"AC078883.3",83.9135390393993,0.148460779402269,0.237412727088039,0.625327804550324,0.531755934821544,0.795752497273712,"Not Significant",""
"AC078899.1",70.3786922606362,-0.00120743557571267,0.244473121812798,-0.00493892975538329,0.996059320222148,0.999071872469177,"Not Significant",""
"AC079602.1",413.032951821587,-0.326654604894862,0.109735823094762,-2.97673627155265,0.00291334502077305,0.0259850431192667,"Not Significant",""
"AC079781.5",72.0394637599875,1.14126398970606,0.645794675623082,1.7672242165901,0.0771906856164673,0.277772252654868,"Not Significant",""
"AC079807.3",47.9423371074387,0.410907828793439,0.31402247125968,1.30853001425379,0.190693601181516,0.47951077519226,"Not Significant",""
"AC083799.1",151.292213818557,-0.0787237251745247,0.178516227281481,-0.440989182739083,0.659220828176325,0.866217949099409,"Not Significant",""
"AC083843.1",752.374203985182,0.060369595761384,0.080689489049399,0.748171744208531,0.45435657191183,0.74003472456049,"Not Significant",""
"AC083884.8",373.662601200169,-0.332741941528291,0.11579536041408,-2.87353431379651,0.00405906981798823,0.0340080760830647,"Not Significant",""
"AC083949.1",59.9155734340495,-0.00981076720998854,0.280835975264979,-0.0349341540047771,0.972132246268559,0.990308802057316,"Not Significant",""
"AC084018.1",229.769432230515,-0.095151781523982,0.136185583354325,-0.698692028776775,0.48474451658595,0.76403024260339,"Not Significant",""
"AC090587.2",172.462504045914,-0.465907433441864,0.158284689027415,-2.94347758020466,0.00324547329261489,0.0284090859543111,"Not Significant",""
"AC090627.1",172.028629622633,-0.223539664256766,0.174556979259394,-1.2806114381974,0.200330180378149,0.492207104239426,"Not Significant",""
"AC090673.2",54.1882388045121,-0.0220757105958984,0.272278108926441,-0.0810778019685103,0.935380079021571,0.976467743102215,"Not Significant",""
"AC090945.1",94.2192154263014,-0.339769408123191,0.216509927904051,-1.56930174709478,0.116577645423315,0.360506478100981,"Not Significant",""
"AC091132.1",55.7592040990212,-0.082690752319095,0.295940309452088,-0.279416996191532,0.77992482923148,0.916685279687689,"Not Significant",""
"AC091492.2",119.630318008798,-0.161514557489891,0.192796478857439,-0.837746407232471,0.402173143746275,0.703422168357235,"Not Significant",""
"AC091729.7",65.6956710568905,-0.148010310988993,0.295889348631368,-0.500221828442331,0.616918889909055,0.845265769159899,"Not Significant",""
"AC091729.9",56.5406898219206,-0.134337582056789,0.296532575830475,-0.453028075180478,0.650528525330922,0.861218949849285,"Not Significant",""
"AC092168.2",58.6066550072598,0.124860713667123,0.284152662212201,0.439414196210766,0.660361441954137,0.866506361734817,"Not Significant",""
"AC092171.2",47.906032824661,-0.2849006944426,0.291088292839775,-0.978743224824295,0.327706868765532,0.640232779358233,"Not Significant",""
"AC092171.4",473.758663403693,0.176699050585824,0.106238011920686,1.66323754926572,0.0962648940580651,0.320268430026285,"Not Significant",""
"AC092301.3",44.248707308857,0.217491669766947,0.309128653301867,0.703563605132924,0.481704583182049,0.761459568604968,"Not Significant",""
"AC092338.5",76.39998988673,-0.222991136436381,0.245968214021885,-0.906585175337088,0.364626204169967,0.671541786097206,"Not Significant",""
"AC092574.2",50.5506696999094,-0.0583024102039229,0.296532138938756,-0.196614135697326,0.844129507847525,0.943451368547219,"Not Significant",""
"AC092594.1",69.3714866561786,0.0348814659894825,0.252552181162283,0.138115876999964,0.890148838002995,0.960550567369208,"Not Significant",""
"AC092620.2",39.2330191620094,0.257433972410824,0.327302738345797,0.786531679239552,0.431556067278556,0.725070451039732,"Not Significant",""
"AC092669.3",57.9156525745061,-0.291671840525256,0.274126095842319,-1.06400610868157,0.287325932254072,0.600364225044361,"Not Significant",""
"AC092811.1",86.0285040667362,-0.0215303376215096,0.251333258380717,-0.0856644988419944,0.931733124170088,0.976249478567591,"Not Significant",""
"AC093106.7",523.753381386764,-0.0381371986653097,0.100214339790479,-0.380556303070442,0.703532510732122,0.888595723760332,"Not Significant",""
"AC093110.3",61.6969873876717,0.325485822591421,0.269108944743292,1.2094946264306,0.226472874286089,0.529089366247616,"Not Significant",""
"AC093162.5",318.720418523723,0.533090256635173,0.119897819521091,4.4462047663961,8.74006430495996e-06,0.000205701642480606,"Not Significant",""
"AC093323.3",324.912271451714,0.193243373711254,0.122116546591993,1.58245036487074,0.113546794836029,0.353881851825573,"Not Significant",""
"AC093375.1",186.405681990098,0.236789893412407,0.153845035420535,1.53914549640905,0.123768780092321,0.372378152393226,"Not Significant",""
"AC093391.2",58.0117455380289,0.184319661616557,0.279345092202143,0.65982781427632,0.509364331953418,0.78073995082608,"Not Significant",""
"AC093415.2",71.9545168502974,-0.405157573543278,0.238679105789536,-1.6974991262978,0.0896023361424724,0.305699623331998,"Not Significant",""
"AC093616.4",57.9661303317771,-0.00715140637533855,0.279286346411027,-0.0256060006772182,0.979571599792365,0.992273697332938,"Not Significant",""
"AC093620.5",47.3314817500721,-0.35147817286338,0.29871270666844,-1.17664285789325,0.239338084089403,0.545499439633192,"Not Significant",""
"AC093642.5",107.052466155538,-0.021681860250039,0.202427123873324,-0.10710946159373,0.914702141085267,0.970503427813293,"Not Significant",""
"AC093673.5",84.7910992508179,-0.0543256717887153,0.243355346372599,-0.223235990490786,0.823351842258143,0.93391511270807,"Not Significant",""
"AC093690.1",63.2633471671136,-0.153404679373381,0.25702377554886,-0.596850151491992,0.550607430972585,0.807564944492106,"Not Significant",""
"AC093724.2",65.6334699820943,-0.443398171937193,0.260897670744147,-1.69950989087985,0.0892231525503005,0.304976397754506,"Not Significant",""
"AC093818.1",180.432671774568,0.0764627735251341,0.157820151927873,0.484493092872442,0.628035965125459,0.850989024339372,"Not Significant",""
"AC093838.4",746.733887075959,-0.105156262316757,0.0861426949883662,-1.22072176092191,0.222191385658285,0.522847225938613,"Not Significant",""
"AC096772.6",53.9953082253727,0.202289007479345,0.272484894919667,0.742386133143209,0.457853418765319,0.741756088222885,"Not Significant",""
"AC096921.2",104.153455098282,-0.496058047498227,0.202370417286809,-2.45123795339706,0.0142365804505159,0.0866865269539579,"Not Significant",""
"AC097658.1",44.4205138572407,-0.0988606269238386,0.305411629675242,-0.323696340669678,0.746167941551613,0.903959760393673,"Not Significant",""
"AC097721.2",74.5289760106598,-0.174701738359162,0.247359570387201,-0.706266339667776,0.4800225219146,0.759870757190046,"Not Significant",""
"AC099522.2",69.7619631718742,-0.454201263812939,0.263868594635588,-1.72131611357618,0.0851934770536038,0.295634534403374,"Not Significant",""
"AC104534.2",64.305621807015,-0.0409270462399371,0.290303784592165,-0.140980064374406,0.887885691359286,0.959990219940331,"Not Significant",""
"AC104667.3",52.8588822281624,-0.132745416197924,0.294192655346496,-0.451219341426378,0.651831471041311,0.862052898816586,"Not Significant",""
"AC105020.1",81.785489852128,-0.621833590074789,0.240469267128317,-2.58591710076186,0.00971202859614233,0.0660997767140433,"Not Significant",""
"AC106827.1",57.2688950828484,-0.168866281362921,0.333622445684386,-0.50615983291086,0.612744450095023,0.842473100516968,"Not Significant",""
"AC106873.4",51.3733260089088,-0.0170952407574141,0.302540847216292,-0.0565055625205954,0.954939064356457,0.983378322306946,"Not Significant",""
"AC106876.2",47.19148636793,-0.254231286322443,0.322473398910423,-0.788379094776322,0.430474995155481,0.724148084939793,"Not Significant",""
